"ID","age","gender","consent","expectedMemory","memoryCond","instructionCond","listlength","deltaLength","numEnd","ListRecency","Position","WordPresented","WordRecalled","Inpos","Box"
9365,25,1,1,0,0,3,25,0,1,-4,17,"Fruit cake","",27,NA
9365,25,1,1,0,0,3,25,0,1,-4,18,"Stereo","",27,NA
9365,25,1,1,0,0,3,25,0,1,-4,19,"Ladle","",27,NA
9365,25,1,1,0,0,3,25,0,1,-4,20,"Stamp","",27,NA
9365,25,1,1,0,0,3,25,0,1,-4,21,"Bee","",27,NA
9365,25,1,1,0,0,3,25,0,1,-4,22,"Padlock","",27,NA
9365,25,1,1,0,0,3,25,0,1,-4,23,"Eagle","",27,NA
9365,25,1,1,0,0,3,25,0,1,-4,24,"Moose","",27,NA
9365,25,1,1,0,0,3,25,0,1,-4,25,"Bagel","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,1,"Carry-bag","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,2,"Crayfish","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,3,"Finger","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,4,"Diamond","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,5,"Llama","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,6,"Dam","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,7,"Spoon","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,8,"Igloo","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,9,"Light-bulb","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,10,"Mosquito","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,11,"Mug","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,12,"Lamp","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,13,"Gameboy","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,14,"Crayon","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,15,"Watercress","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,16,"Jacket","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,17,"Rat","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,18,"Apple","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,19,"Ice-cream","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,20,"Jar","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,21,"Quill","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,22,"Eraser","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,23,"Acorn","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,24,"Tuba","",27,NA
9365,25,1,1,0,0,3,25,0,1,-3,25,"House","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,1,"Helicopter","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,2,"Camera","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,3,"Chicken","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,4,"Teabag","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,5,"Kilt","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,6,"Pebble","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,7,"Uniform","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,8,"Goldfish","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,9,"Crouton","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,10,"Hedgehog","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,11,"Cat","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,12,"Hot-dog","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,13,"Crab","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,14,"Jug","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,15,"Nose","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,16,"Duck","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,17,"Pumpkin","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,18,"Nectarine","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,19,"Marshmallow","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,20,"Castle","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,21,"Locket","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,22,"Tomato","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,23,"Tree","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,24,"Racecar","",27,NA
9365,25,1,1,0,0,3,25,0,1,-2,25,"Bottle","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,1,"Tablet","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,2,"Goggles","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,3,"Pancake","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,4,"Cockroach","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,5,"Blackboard","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,6,"Drill-bit","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,7,"Ox","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,8,"Lemming","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,9,"Fan","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,10,"Bacon","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,11,"Dish","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,12,"Horse","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,13,"Eye","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,14,"Lemon","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,15,"Bracelet","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,16,"Suitcase","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,17,"Whale","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,18,"Ape","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,19,"Badger","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,20,"Orangutan","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,21,"Bicycle","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,22,"Ogre","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,23,"Cane","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,24,"Flute","",27,NA
9365,25,1,1,0,0,3,25,0,1,-1,25,"Boot","",27,NA
9365,25,1,1,0,0,3,25,0,1,0,1,"Hamburger","orangutan",26,4
9365,25,1,1,0,0,3,25,0,1,0,2,"Alligator","hat",26,8
9365,25,1,1,0,0,3,25,0,1,0,3,"Lady","cane",26,13
9365,25,1,1,0,0,3,25,0,1,0,4,"Pill","walnut",13,9
9365,25,1,1,0,0,3,25,0,1,0,5,"Necklace","dress",26,8
9365,25,1,1,0,0,3,25,0,1,0,6,"Credit card","skirt",26,7
9365,25,1,1,0,0,3,25,0,1,0,7,"Frying pan","jacket",26,8
9365,25,1,1,0,0,3,25,0,1,0,8,"Ambulance","house",26,25
9365,25,1,1,0,0,3,25,0,1,0,9,"Pint","jeep",11,19
9365,25,1,1,0,0,3,25,0,1,0,10,"Ruby","ice cream",26,9
9365,25,1,1,0,0,3,25,0,1,0,11,"Jeep","ruby",10,5
9365,25,1,1,0,0,3,25,0,1,0,12,"Rabbit","diamond",26,4
9365,25,1,1,0,0,3,25,0,1,0,13,"Walnut","duck",26,3
9365,25,1,1,0,0,3,25,0,1,0,14,"Scepter","",27,NA
9365,25,1,1,0,0,3,25,0,1,0,15,"Earth worm","",27,NA
9365,25,1,1,0,0,3,25,0,1,0,16,"Grapefruit","",27,NA
9365,25,1,1,0,0,3,25,0,1,0,17,"Backpack","",27,NA
9365,25,1,1,0,0,3,25,0,1,0,18,"Cheetah","",27,NA
9365,25,1,1,0,0,3,25,0,1,0,19,"Sofa","",27,NA
9365,25,1,1,0,0,3,25,0,1,0,20,"Frisbee","",27,NA
9365,25,1,1,0,0,3,25,0,1,0,21,"Bean","",27,NA
9365,25,1,1,0,0,3,25,0,1,0,22,"Turtle","",27,NA
9365,25,1,1,0,0,3,25,0,1,0,23,"Hinge","",27,NA
9365,25,1,1,0,0,3,25,0,1,0,24,"Sword","",27,NA
9365,25,1,1,0,0,3,25,0,1,0,25,"Purse","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,1,"Child","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,2,"Watch","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,3,"Ladybird","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,4,"Trailer","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,5,"Ogre","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,6,"Pants","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,7,"Ape","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,8,"Planet","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,9,"Racecar","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,10,"Mint","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,11,"Jeep","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,12,"Foot","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,13,"Video","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,14,"Door","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,15,"Tunic","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,16,"Tuba","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,17,"Goggles","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,18,"House","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,19,"Fishing rod","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,20,"Fork","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,21,"Saxophone","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,22,"Pot","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,23,"Fan","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,24,"Man","",27,NA
9363,29,1,1,0,0,3,25,0,1,-4,25,"Bucket","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,1,"Bean","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,2,"Yacht","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,3,"Cabbage","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,4,"Toe","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,5,"Lamp","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,6,"Jumbo jet","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,7,"Amulet","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,8,"Llama","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,9,"Plate","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,10,"Rose","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,11,"Newspaper","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,12,"Juicer","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,13,"Pancake","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,14,"Cat","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,15,"Brick","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,16,"Wicket","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,17,"Leopard","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,18,"Plum","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,19,"Windshield","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,20,"Marshmallow","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,21,"Anorak","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,22,"Flute","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,23,"Dish","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,24,"Engine","",27,NA
9363,29,1,1,0,0,3,25,0,1,-3,25,"Jumper","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,1,"Crown","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,2,"Mouse","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,3,"Goldfish","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,4,"Radio","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,5,"Stamp","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,6,"Dagger","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,7,"Tiger","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,8,"Padlock","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,9,"Kitten","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,10,"Beagle","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,11,"Tent","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,12,"Dress","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,13,"Nectarine","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,14,"Jar","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,15,"Fruit cake","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,16,"Pin","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,17,"Backpack","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,18,"Lance","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,19,"Quail","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,20,"Sled","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,21,"Bicycle","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,22,"Beach-ball","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,23,"Sword","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,24,"Diamond","",27,NA
9363,29,1,1,0,0,3,25,0,1,-2,25,"Shark","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,1,"Eraser","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,2,"Computer","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,3,"Garage","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,4,"Tomato","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,5,"Needle","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,6,"DVD-player","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,7,"Drill-bit","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,8,"Towel","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,9,"Crab","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,10,"Trowel","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,11,"Gun","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,12,"Crane","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,13,"Peach","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,14,"Saucepan","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,15,"Watercress","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,16,"Crow","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,17,"Walnut","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,18,"Coffin","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,19,"Sink","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,20,"Freezer","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,21,"Stallion","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,22,"Ice-cream","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,23,"Spear","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,24,"Iris","",27,NA
9363,29,1,1,0,0,3,25,0,1,-1,25,"Sock","",27,NA
9363,29,1,1,0,0,3,25,0,1,0,1,"Salmon","Racecar",26,3
9363,29,1,1,0,0,3,25,0,1,0,2,"Ladle","Stallion",26,14
9363,29,1,1,0,0,3,25,0,1,0,3,"Antelope","Pin",25,10
9363,29,1,1,0,0,3,25,0,1,0,4,"Rhubarb","Necklace",19,24
9363,29,1,1,0,0,3,25,0,1,0,5,"Wasp","Shoe",10,20
9363,29,1,1,0,0,3,25,0,1,0,6,"Purse","Jumbojet",26,13
9363,29,1,1,0,0,3,25,0,1,0,7,"Alligator","Sidecar",14,10
9363,29,1,1,0,0,3,25,0,1,0,8,"Icicle","Trombone",26,21
9363,29,1,1,0,0,3,25,0,1,0,9,"Yeti","Flute",26,17
9363,29,1,1,0,0,3,25,0,1,0,10,"Shoe","Car",26,12
9363,29,1,1,0,0,3,25,0,1,0,11,"Ratchet","Saucepan",26,20
9363,29,1,1,0,0,3,25,0,1,0,12,"Brush","Clown",26,1
9363,29,1,1,0,0,3,25,0,1,0,13,"Stapler","World",26,14
9363,29,1,1,0,0,3,25,0,1,0,14,"Sidecar","Rhubarb",4,5
9363,29,1,1,0,0,3,25,0,1,0,15,"DVD","Peach",26,14
9363,29,1,1,0,0,3,25,0,1,0,16,"Cherry","Wasp",5,10
9363,29,1,1,0,0,3,25,0,1,0,17,"Drum","",27,NA
9363,29,1,1,0,0,3,25,0,1,0,18,"Scepter","",27,NA
9363,29,1,1,0,0,3,25,0,1,0,19,"Necklace","",27,NA
9363,29,1,1,0,0,3,25,0,1,0,20,"Tongs","",27,NA
9363,29,1,1,0,0,3,25,0,1,0,21,"Frog","",27,NA
9363,29,1,1,0,0,3,25,0,1,0,22,"Toolbox","",27,NA
9363,29,1,1,0,0,3,25,0,1,0,23,"Carry-bag","",27,NA
9363,29,1,1,0,0,3,25,0,1,0,24,"Pram","",27,NA
9363,29,1,1,0,0,3,25,0,1,0,25,"Pill","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,1,"Whale","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,2,"Gameboy","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,3,"Mattress","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,4,"Trailer","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,5,"Lighter","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,6,"Skirt","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,7,"Hamper","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,8,"Door","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,9,"Earring","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,10,"Violin","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,11,"Joystick","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,12,"Monkey","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,13,"Marshmallow","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,14,"Dresser","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,15,"Guitar","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,16,"Pants","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,17,"Hamburger","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,18,"Can","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,19,"Chisel","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,20,"Hand bag","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,21,"Boot","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,22,"Baseball-bat","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,23,"Pig","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,24,"Eskimo","",27,NA
9362,19,1,1,0,1,2,25,0,0,-4,25,"Saxophone","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,1,"Cherry","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,2,"Hedgehog","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,3,"Tiger","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,4,"Whisk","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,5,"Needle","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,6,"Table","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,7,"Child","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,8,"Chicken","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,9,"Bread","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,10,"Cheetah","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,11,"Knife","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,12,"Reading-glass","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,13,"Pill","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,14,"Fan","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,15,"Walrus","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,16,"Foot","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,17,"Toilet","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,18,"Wardrobe","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,19,"Nut","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,20,"Arm","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,21,"Lawn mower","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,22,"Eagle","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,23,"Ice-cream","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,24,"Grapefruit","",27,NA
9362,19,1,1,0,1,2,25,0,0,-3,25,"Locket","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,1,"Wok","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,2,"Dagger","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,3,"Flamingo","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,4,"Kitten","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,5,"Cantaloupe","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,6,"Anorak","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,7,"Hair-brush","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,8,"Blackboard","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,9,"Lemon","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,10,"Lion","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,11,"Pipe","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,12,"Jaguar","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,13,"Carriage","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,14,"Toe","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,15,"Eraser","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,16,"Fridge","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,17,"Horse","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,18,"Mushroom","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,19,"Wasp","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,20,"Rubber band","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,21,"Broom","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,22,"Cow","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,23,"Kilt","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,24,"Mug","",27,NA
9362,19,1,1,0,1,2,25,0,0,-2,25,"Iris","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,1,"Quail","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,2,"Padlock","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,3,"Wicket","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,4,"Video","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,5,"Fig","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,6,"Zucchini","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,7,"Trumpet","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,8,"Ambulance","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,9,"Crib","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,10,"Golf ball","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,11,"Frisbee","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,12,"Crayfish","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,13,"Necktie","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,14,"Hula-hoop","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,15,"Watercress","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,16,"Scepter","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,17,"Dishwasher","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,18,"Finger","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,19,"Mosquito","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,20,"Freezer","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,21,"Porcupine","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,22,"Racecar","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,23,"Belt","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,24,"Panther","",27,NA
9362,19,1,1,0,1,2,25,0,0,-1,25,"Pie","",27,NA
9362,19,1,1,0,1,2,25,0,0,0,1,"Eel","eel ",1,1
9362,19,1,1,0,1,2,25,0,0,0,2,"Tent","dress",23,12
9362,19,1,1,0,1,2,25,0,0,0,3,"Credit card","pipe",18,19
9362,19,1,1,0,1,2,25,0,0,0,4,"Lamp","tent",2,18
9362,19,1,1,0,1,2,25,0,0,0,5,"Saddle","castle",20,14
9362,19,1,1,0,1,2,25,0,0,0,6,"Rabbit","golf ball",26,17
9362,19,1,1,0,1,2,25,0,0,0,7,"Xylophone","tiger",26,17
9362,19,1,1,0,1,2,25,0,0,0,8,"Trout","whale",26,5
9362,19,1,1,0,1,2,25,0,0,0,9,"Leek","flamingo",26,19
9362,19,1,1,0,1,2,25,0,0,0,10,"Oboe","trout",8,4
9362,19,1,1,0,1,2,25,0,0,0,11,"Tuba","kilt",18,12
9362,19,1,1,0,1,2,25,0,0,0,12,"Spoon","skirt",26,12
9362,19,1,1,0,1,2,25,0,0,0,13,"Tambourine","tunic",14,14
9362,19,1,1,0,1,2,25,0,0,0,14,"Tunic","dove",19,20
9362,19,1,1,0,1,2,25,0,0,0,15,"Umbrella","finger",26,17
9362,19,1,1,0,1,2,25,0,0,0,16,"Ogre","toe",26,19
9362,19,1,1,0,1,2,25,0,0,0,17,"Gong","arm",26,12
9362,19,1,1,0,1,2,25,0,0,0,18,"Pint","caravan",21,17
9362,19,1,1,0,1,2,25,0,0,0,19,"Dove","hula hoop",26,14
9362,19,1,1,0,1,2,25,0,0,0,20,"Castle","flute",26,7
9362,19,1,1,0,1,2,25,0,0,0,21,"Caravan","oboe",10,19
9362,19,1,1,0,1,2,25,0,0,0,22,"Stereo","tuba",11,17
9362,19,1,1,0,1,2,25,0,0,0,23,"Dress","violin",26,15
9362,19,1,1,0,1,2,25,0,0,0,24,"Squirrel","race car",26,21
9362,19,1,1,0,1,2,25,0,0,0,25,"Bed","cow",26,21
9359,18,2,1,0,0,2,25,0,0,-4,1,"Crayfish","",27,NA
9359,18,2,1,0,0,2,25,0,0,-4,2,"Lamp","",27,NA
9359,18,2,1,0,0,2,25,0,0,-4,3,"Spider","",27,NA
9359,18,2,1,0,0,2,25,0,0,-4,4,"Toe","",27,NA
9359,18,2,1,0,0,2,25,0,0,-4,5,"Glove","",27,NA
9359,18,2,1,0,0,2,25,0,0,-4,6,"Apricot","",27,NA
9359,18,2,1,0,0,2,25,0,0,-4,7,"Mast","",27,NA
